Series ID,GLFSLFSA,GLFSPRSA,GLFSEPPSA,GLFSEPFSA,GLFSEPTSA,GLFSEPTSYP,GLFSEPTTYP,GLFSEPTPOP,GLFSUPSA,GLFSURSA,GLFSURTR,GLFMHW,GLFMHWTR,GLFMHWTRYP,GLFMHWAV,GLFOSVT,GLFOSVPS,GLFOSVTLF
31/10/2023,14707.3,66.8,4354.3,9797.2,14151.5,3.2,3.1,64.3,555.8,3.8,3.8,1925190.3,1921274.4,1.8,31.2
30/11/2023,14784.6,67.0,4360.9,9842.7,14203.6,3.0,3.1,64.4,581.0,3.9,3.8,1920551.4,1918427.1,1.1,31.1,385.2,342.6,2.6
31/12/2023,14721.8,66.6,4399.2,9735.7,14134.9,2.7,3.0,63.9,586.9,4.0,3.9,1913639.2,1919266.8,0.7,31.1
31/01/2024,14730.4,66.5,4393.7,9734.3,14128.0,2.4,2.9,63.8,602.4,4.1,3.9,1915291.9,1923445.7,0.4,31.1
29/02/2024,14800.7,66.6,4424.1,9824.6,14248.7,3.0,2.7,64.2,552.1,3.7,4.0,1927663.3,1929375.6,0.3,31.2,360.2,320.3,2.4
31/03/2024,14812.1,66.5,4388.4,9849.2,14237.6,2.2,2.5,64.0,574.6,3.9,4.0,1953108.8,1935252.5,0.2,31.2
30/04/2024,14864.5,66.7,4430.5,9823.6,14254.1,2.4,2.3,64.0,610.4,4.1,4.0,1948273.4,1940071.7,0.2,31.3
31/05/2024,14880.0,66.7,4436.9,9848.1,14285.0,2.0,2.2,64.0,595.0,4.0,4.0,1936693.3,1943380.4,0.2,31.3,345.9,307.1,2.3
30/06/2024,14926.8,66.8,4432.6,9891.1,14323.7,2.1,2.2,64.1,603.1,4.0,4.1,1942270.1,1945691.2,0.3,31.2
31/07/2024,15006.1,67.1,4435.6,9939.6,14375.2,2.5,2.2,64.3,630.9,4.2,4.1,1947287.6,1948719.1,0.6,31.2
31/08/2024,15028.8,67.1,4462.8,9945.1,14407.9,2.2,2.2,64.3,620.9,4.1,4.1,1959718.0,1953762.7,1.1,31.2,332.3,296.4,2.2
30/09/2024,15051.9,67.1,4467.8,9978.0,14445.8,2.5,2.2,64.4,606.1,4.0,4.1,1961884.6,1960682.6,1.8,31.3
31/10/2024,15060.8,67.0,4478.9,9965.7,14444.6,2.1,2.2,64.3,616.2,4.1,4.0,1956668.6,1967819.8,2.4,31.3
30/11/2024,15059.8,66.9,4445.6,10021.7,14467.4,1.9,2.3,64.3,592.4,3.9,4.0,1972818.5,1972921.4,2.8,31.3,346.5,310.5,2.3
31/12/2024,15125.3,67.1,4517.3,10004.3,14521.6,2.7,2.3,64.4,603.7,4.0,4.0,1981198.3,1975529.2,2.9,31.3
31/01/2025,15177.6,67.2,4525.3,10027.6,14552.9,3.0,2.3,64.5,624.6,4.1,4.0,1979930.6,1976106.8,2.7,31.3
28/02/2025,15097.3,66.7,4487.6,9997.4,14485.0,1.7,2.3,64.0,612.3,4.1,4.0,1975875.6,1975883.9,2.4,31.2,325.8,288.6,2.2
31/03/2025,15122.5,66.7,4527.0,9981.9,14508.9,1.9,2.2,64.0,613.6,4.1,4.1,1967948.8,1975905.8,2.1,31.2
30/04/2025,15210.0,67.0,4548.8,10040.2,14589.0,2.3,2.1,64.3,621.0,4.1,4.1,1970918.5,1976723.8,1.9,31.2
31/05/2025,15205.9,66.9,4505.5,10077.6,14583.0,2.1,2.0,64.2,622.8,4.1,4.2,1996686.3,1978474.4,1.8,31.2,336.0,298.4,2.2
30/06/2025,15236.8,67.0,4543.4,10034.6,14578.0,1.8,1.8,64.1,658.8,4.3,4.2,1978088.2,1980763.0,1.8,31.2
31/07/2025,15262.2,67.0,4508.8,10104.5,14613.2,1.7,1.6,64.1,649.0,4.3,4.3,1984431.7,1982792.5,1.7,31.3
31/08/2025,15247.8,66.8,4542.5,10057.0,14599.6,1.3,1.4,64.0,648.3,4.3,4.3,1977173.7,1984686.7,1.6,31.3,327.5,288.9,2.1
30/09/2025,15292.1,66.9,4549.2,10061.6,14610.7,1.1,1.3,63.9,681.3,4.5,4.3,1986721.7,1986976.5,1.3,31.3
31/10/2025,15307.9,66.9,4535.5,10109.4,14644.9,1.4,1.2,64.0,663.0,4.3,4.3,1992829.9,1990256.6,1.1,31.3
30/11/2025,15269.6,66.7,4569.7,10040.6,14610.2,1.0,1.2,63.8,659.4,4.3,4.3,1991700.5,1994835.9,1.1,31.3,329.0,289.8,2.2
31/12/2025,15303.6,66.7,4579.3,10095.3,14674.6,1.1,1.2,64.0,629.0,4.1,4.3,1998995.3,2000011.3,1.2,31.3
31/01/2026,15324.4,66.7,4550.6,10149.6,14700.2,1.0,1.2,64.0,624.2,4.1,4.3,2010684.1,2005203.3,1.5,31.4
28/02/2026,15409.8,66.9,4628.0,10121.9,14749.8,1.8,1.3,64.0,660.0,4.3,4.3,2007328.0,2010344.5,1.7,31.4,337.9,299.0,2.2
31/03/2026,15424.0,66.8,4593.3,10174.4,14767.7,1.8,1.4,64.0,656.3,4.3,4.3,2016490.5,2014552.0,2.0,31.4
30/04/2026
31/05/2026
30/06/2026






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































